text,label,rating
My mistake for not noticing it was a mini. Probably worth 2.99. Will order something g new but never again from this company. $6.03 desisted for return shipping. Seriously???? At the most weighs 2 oz. it's paper! No option to mail on my own. Only a deduction. Weighs less than a letter,0,1.0
Only one work,0,2.0
"I purchased 2... one light blue one green.  I had purchased a different style (octopus) for my 6 year old grandson's bday.  He received a pile of gifts - some very extravagant, however the little reversible octo was his favorite of all - just goes to show you, it's not the amount of money you spend.  His 8 year old brother then wanted one.  So, I ordered these for the Easter baskets from gramma.  The only thing I will say is that the bunnies came with the ""mad"" face out - ears were talk and perked - when you versed to the happy face, the ears are crumpled and floppy.  Wish they would have put the happy face out ward.  I have reversed them and hope the ears will straighten and perk up a bit. The colors are bright - the fur is super soft.  It does take a bit of stuffing to get them reversed but still really cute.  I never hesitate to update my reviews should new info seem useful.",1,5.0
"My grandson is 4 yrs old and loves this watch! Just make sure you get the extra battery, because it stays on one mode only, but when you get the new  battery it explains exactly what to do to set up the watch.   He loves the games on it. It’s light weight. The only problem is the band, it pops off the wrist every once in awhile.",1,4.0
More crude and disgusting than thought.,0,1.0
"I bought these to put on the back of my envelopes for our Christmas cards this year (and maybe to use for wrapping some things), but they did not work out in any way, shape, or form. Yes they were a good price, but they were basically unusable. Getting the sticker off the roll was next to impossible and once you had the sticker off the roll it was bent and smushed and did not look nice at all, I couldn't use it for purpose or function at all. I even tried using my vinyl peeling tool for when I use my Silhouette, but even that didn't work. Also it has made in China written on EACH and EVERY sticker, quite largely, which was also a huge turnoff for me when it came to putting any of these on a present. I do not recommend buying this in any way.",0,1.0
"Fun first game for the 3, and 5 yo to play together, and get along! The kids had fun with this Critters closet after we laid everything out for then to understand the game. Parents can play this game with the children.  You dress up the cards, and interchange them with the other players cards. you can add you own dress up. Give the other child time to figure out what the other child dressed your card with. its that basic..Although might seem complicated to another child at first.  Don’t know how long this is going to last, and keep everything together!  4 stars.",1,4.0
"Who knew a sloth could be so soft and cuddly?  She may be rather odd-looking but she's adorable nevertheless!  Just to keep her face clean, I sprayed it with fabric protector, and I look forward to having her as part of my household for a long time.",1,5.0
great price for all these figures.,1,5.0
$40+crap!,0,1.0
"The LEGO Movie 2 trailer that I saw didn’t include Benny, but I know that kids will enjoy re-enacting his movie scenes with this BENNY’S SPACE SQUAD BUILDING KIT (70841; 68 Pieces).  (The movie is scheduled for release on February 8, 2019.)  The kit focuses on the four minifigs (Kenny, Benny, Lenny, Jenny), and a robot.  The spacesuits are printed with the planet symbols (no stickers to frustrate small children).  There are two vehicles (space shuttle, lander car), and some tools/weapons.  As always, the pictorial assembly  instructions are simple, clear, and easy to follow.  The kit, which is suitable for children ages 5 and up, has standard LEGO elements (not Duplo).  There are many small pieces.",1,5.0
"Easter or not, I love having stuffed animals in my school office.  They're cuddly and comforting to kids when they need it.  Very nice.  I liked this model because it looked like a real rabbit.",1,5.0
Seems to work ok but my issues are with the light indicator.  Amber (charging) and green ( fully charged) lights are damn near impossible to see.,0,2.0
"My 17 year old daughter had fun setting up this fairy garden with her almost 5 year old cousin. It comes with everything you need to set it up. It does not include the pebbles that are in the picture. Of course my niece wanted some so we had to find some to add. The items are plastic and safe for little kids to handle. It comes with just a few seeds, so they had to be careful not to lose any of them while working. My niece was a little disappointed that the plants didn't start sprouting right away. We let her take it home with her and she reported back to us a few days later that she saw something sprouting. She really likes her little garden and is thrilled with the little unicorn! This would make a fun birthday party gift.",1,4.0
Great quality stepping stones that will endure lots of play.,1,5.0
"This toy was opened , the glue wasn’t there anymore to hold it shut , I will have to tape it up before I wrap it to give as a Xmas gift",0,2.0
"This ANTELOPE MOON JIGSAW PUZZLE (1000 Pieces, Round, No Dust; for Adults) is a highly enjoyable jigsaw puzzle for expert assemblers.  The black and white picture, and the confusing moon crater lines, makes the assembly “by picture” very difficult.  However, the puzzle goes together in satisfying fashion–albeit slowly–if you assemble it “by the shapes of the pieces”.  The round puzzle shape also helps with assembly, because the interior pieces are curved differently on the inner and outer edges (inner being closer to the puzzle center).  This is a puzzle that should only be gifted to a jigsaw enthusiast who welcomes challenger puzzles.",1,5.0
"Building this kit was just not worth the effort.  I gave up in no time.  You get what you pay for, and in my opinion this is just junk.",0,1.0
One of the poem in the book doesn’t play from day one. The book also has multiple spelling errors,0,1.0
"This plush tiger is a good quality. It's much nicer than what you would win from a claw machine or a carnival game. He's wearing a t-shirt and comes with a blank birth certificate to formalize the adoption. Overall, he's a cute little guy!",1,4.0
There's something about treehouses that are super fun! This one is no exception. The directions are clear and easy to follow. The recommended age level is appropriate. The finished treehouse is cute and a lot of fun to play with. It comes with 3 minifigs. Another great Lego set!,1,5.0
"The charming Unikitty cartoon series made me a Unikitty fan, because it always makes me laugh. I like this UNIKITTY UNIKINGDOM CREATIVE BRICK BOX BUILDING KIT (433 Piece) very much.  It provides the elements for building many of the series characters (Unikitty, Puppycorn, Richard, Master Frown, Square Bear, Feebee, etc.), plus a Unikitty castle, and lots of scenery.  Hawkodile and Dr. Fox are NOT included, but they’re available in other sets (see [[ASIN:B078W9N8LV Party Time]],  [[ASIN:B07BMH5L8B Dr. Fox’s Laboratory]]).  The set is packed in a big, white LEGO storage box; the box is NOT completely full of bricks, but this means there is room to store other Unikitty sets if you purchase them.  The bricks for the figures’ heads are printed with their faces--small children won’t need to apply stickers.  The set has three building instruction booklets with pieces in corresponding numbered bags.  (The presorted, numbered bags of pieces are standard with larger LEGO sets.)  The many small building projects are great for very young children.  The building techniques are all basic, simple ones.  The elements in the set are all standard LEGO elements (they’re NOT Duplo bricks), so they’re compatible with other LEGO sets you may already own.",1,5.0
Still trying to figure out how to use this the right way. The book has a lot of good examples but it makes me feel like there is a right way and wrong way to use it. Seems like it would be more useful to get the 100 one since they will outgrow counting wishing 20 quickly. Overall this is a well made teaching tool and I’m sure we will get some use out of it.,1,4.0
I purchased this as a cute game for the family to play but unfortunately it was a nightmare!  We had crying kids and falling food!  It literally would rip hairs off the ladies! Don’t buy this unless you want screaming kids!  My kids are 8-13 year olds!  Ladies with long hair this will get caught in your hair! I don’t suggest it!,0,1.0
Not that good it was missing piece and its cheaply made,0,1.0
"The Gnome puzzle is whimsical and fun. It would make a perfect gift for anyone who loves gnomes. The quality of the puzzle pieces is very nice. They are a good thickness and the images were all secured well to the cardboard. It does not come with a poster. Posters make it easier to work when you are working with others. You don't have to fight over the box lid! Plus, with my eyesight these days, the posters are usually enlarged which is helpful. This didn't take too long to work though there are a lot of repeated colors/images.",1,4.0
"Horrible damaged box. Now I have to return it. So disappointing, these are collectables.",0,1.0
Could not get it open. Sent back.,0,1.0
"Item shows as large too!s,but when you receive it they are like match box size. Very misleading advertising on their website and disappointing to buyer. Product looks well enough but haven't unboxed yet to make sure everything works",0,1.0
Got two of these because I have twin Granddaughters. My mom always said every girl has to have a Raggedy Ann doll. They are adorable and the girls love them.,1,5.0
"They weren't kidding when they ""jumbo"" these animals are way too big for my 1 1/2 year old. She can only hold the albatross, which by the way is sitting and I don't know why they chose that position, it would have been much nicer standing up. The material of the animals is some sort of rubber/plastic. You can squeeze them. The painting is pretty bad, the rhino has random lines across it's back. The animals smell of chemicals - not really what you want to give your toddler who will put everything in his/her mouth. The overall quality just screams cheap. Unfortunately, the price was not as cheap as the quality. I usually buy animals made by ""Schleich"" and after this disappointment I will not stray again.",0,2.0
"Purchased for my 82 year old Mom who created a group of friends to play canasta.  She reports it is terrific with the spinning card holder.  I also made an additional purchase of card ""holders"" for her too.  If you know about playing canasta, it is possible to end up with quite a few cards in your hand.  Over all, she loves the canasta set.  It arrived quickly (I have prime) and in great shape along with other items I had ordered for her.  Having said all of that, I never hesitate to update my reviews should new info seem useful.",1,5.0
The format was awkward.  Will try again.,0,2.0
Detail not What I would expect from woodland scenics . very rough casting detail obscured by poor making process.,0,1.0
"I usually don't do 1,000 pc puzzles but I like this picture. It was easy to sort The colors are printed nicely on there and the pc are nice and thick",1,5.0
5 and 3 YO love this bubble mower. Great entertainment for there age. They both really love bubbles and I love that I don't have to blow in order to make them. Easy and quick to setup.,1,5.0
This is a dinosaur themed Nerf gun. It works really well. It's easy to operate and would be perfect for a younger player. It has storage for a few darts. The shooting range is decent and comparable to a lot of other Nerf guns. No batteries required!,1,5.0
"This BGRAAMIENS 1000-PIECE JIGSAW PUZZLE (“Blooming Color”; Challenge Blue Board Round Jigsaw Puzzle) is extremely difficult if you approach it in the conventional way--by (1) laying out the pieces face up, (2) assembling the border first, and (3) filling in the puzzle by referring to the picture on the box.  The irregularly shaped pieces, the use of colors in small areas across the entire puzzle, and the confusing curved lines in the design add greatly to the difficulty.  Fortunately, this puzzle has letters printed on the back that make the puzzle easier to assemble.  If you sort the pieces by A, B, C, etc., you will have a much more manageable puzzle.  It’s still quite difficult, but the assembly will be entertaining and enjoyable, rather than a Herculean labor.  (See my photos of the 54 pieces that are marked with “A”, to see how difficult the puzzle really is.)  The puzzle pieces are not as nice as the ones in Ravensburger puzzles, but they're made of fairly heavy cardboard, and they fit together precisely.  When you find the correct piece, you know that it's the right one.",1,5.0
"Item is as described, but the beads are difficult for small fingers to pop together. My 3 year old has a tough time with them. They are pretty fragile. I've broken quite a few of them trying to get them together. At least there's a ton of them to make up for the ones that wind up straight in the trash bin. If I could go back, I would've saved myself the $$ and gotten her something else to be creative with. Who knows, maybe she'll have more fun with them when she's a little older.",0,2.0
"I know this is a hard to find item but I way overpaid for it here, you only get one small card, not worth the price...",0,2.0
Very small and cheap,0,2.0
"The two year old would not stop singing, playing with this. He even took it up on the couch to display his singing ability, which sucked.  Its ok, cause he is Adorable, and we all got a good show. The bottom lights up with all different colors, which he kept stomping on, and singing. The mike comes off to just hold it.  The only draw back is, this is not that loud , but I guess it didn’t have to be, cause the 2 year was singing LOUD..",1,5.0
"[[VIDEOID:c459d63c5325bdca4bdbfc4de5f25f3e]] This disappointed me.  I had expected something more like they show in the ads.  It is kind of relaxing and fun to watch but I always expect it to look better than it does.  Sorry, I just am not thrilled with it.",0,2.0
It’s confusing for elementary kids to see as the USA and lacks Alaska and Hawaii but it’s a good introduction to the USA in discussion. Kids love popits.,1,4.0
"What an awesome concept.  I've done puzzles for years with my son.  We haven't done as many recently because our cats steal our pieces from the table.  Now I can place the loose pieces in the trays; and sort them by color or pattern, if so desired.  I like that they stack too.  The only thing I might change is the size.  We do 1,000 piece puzzles and it's hard to get a lot of pieces in a tray.  However, the concept is a great one.",1,4.0
"Wished it could have been more like a fitted sheet, or even better quality plastic. I basically paid for a cheep peice of plastic.",0,1.0
"It's too bad so many kids have attention spans than can be measured in nanoseconds.  But for those with an interest in science who can put down their cell phones long enough,, this is a great hands on way to learn some interesting simple applications of magnetiism.  And if your kids aren't fascinated by it, there's a chance your pets might.  My cat loves playing with the finished projects which take only a few mInutes each to set up.",1,5.0
"I ordered this for my Cinderella-loving four-year-old based on the image of Cinderella and none of the text indicated I would receive a random princess. Thus, I was a little surprised to open the package and find Princess Tiana. I gave it to my daughter and she loves it but since I was specifically looking for Cinderella I wouldn’t have ordered this if I’d known I’d receive a random doll.",0,2.0
"They seemed ok, but my package was missing a few",0,2.0
CHEAPLY MADE!,0,1.0
"Really cute variety of finger puppets. Eggs and puppets come together in box , just in separate bags. You fill the eggs by yourself.",1,5.0
I did not realize until my grandson opened it past the return date.  It must have been returned as it was not in a bag and had cherrios pieces in it along with a cracked edge.  Not sure if all the pieces are there.,0,1.0
"I have been around Barbie dolls my entire life.  My mom collected them and my sister got into it.  My daughter has had a few here and there, but none of them was the quality that this doll is.  I did not expect it to be fantastic quality, but it even fell short of my lower expectations.  WHAT IS THE DOLL LIKE? The doll comes in a clear plastic package which is not overly attractive, in fact it looks stark and not like the usual Barbie stuff.  The doll itself is packaged with two pieces of plastic sticking out from inside her head.  It is then attached to the board in the back so you have to cut those pieces to get it off of the backing.  That means you have to be careful of the hair.  Once you managed to do this, you have to stick the plastic ends back into the skull of the doll to keep the sharp ends from pricking your child or you.  The outfit is kind of cute and the colors are attractive.  The doll itself is a rigid plastic doll- not the bendable twist and turn type that they have had in the past.  The head piece has a knob type attachment which makes it able to move in almost any direction.  The problem is in this case, the head is so easy to move it is borderline bobble head.  HOW DOES THE HAIR COLOR WORK? The hair color looked like it would be a lot of fun!  It has a plastic piece that is similar to a flat iron in shape.  Inside the *flat iron* piece are a group of colored waxy blocks.  The idea is that you comb the doll's hair and separate it into strands.  You press the flat iron type piece over the hair, squeeze it shut as you draw the hair through and it leaves the color on the hair.  The hair is waxy in feel, probably to make the color work better than traditional Barbie hair.  In this case, however, it does not seem to do much for the process.  The hair colors are not too great. They come off as crumbly and waxy and very spotty on the hair.  If you run your fingers over it, you will get some on your fingers.  This will stain so if your child plays with this near anything white or light colored, it could stain it.  The color blocks are almost like you mix waxy crayons with silicone to make it a bit softer.  The result is uneven kind of unimpressive color on the hair.  It is not overly bright and does not look like the pictures promised.  THE BOTTOM LINE My daughter was not impressed by this doll.  The body is very rigid, making for a boring play toy.  The hair is very uneven and has a waxy feel to it.  The colors come out crumbly and uneven, and color blocks probably will only last for a day or two of constant play and then run out.  The colors will stain some things so if you plan to let your child run free with this, you may regret it if you have anything white you don't want stained.  The head is so easily moved that it is unpleasant to play with and use.  The outfit is cute and colorful and the shoes are not too bad either.  My daughter kept saying that she expected more substantial color that was like a watercolor marker or something instead of a crumbly waxy substance that barely sticks to the hair in a few random spots.  She kept taking out her other Barbie dolls and saying how much more she liked those.  I give this two stars because it has a nice outfit, and if you want a disposable toy for your child, it will serve the purpose.  If you want a sturdy toy they will play with over and over, I am thinking this might not be it for you.",0,2.0
These are made of cardboard! It is not at all clarified in the ad. Bummer. Was expecting a durable/washable toy. Wasted money.,0,1.0
I didn’t read carefully and thought these were for regular sized American Girl and Our Generation dolls. They are for smaller 14 inch dolls not 18in. However they do look really cute and my granddaughters really liked them.,1,4.0
"I bought this as a stocking stuffer for my child with sensory issues. It came in a pack of one and was a random color. Luckily it ended up being the red, which is his favorite color. I can see it being useful as a timer, as a calmer, or just to play with. My son is 5 but my 2 year old plays with it too.",1,4.0
I use this in my ESL classes with various proficiency levels; this is a great warm-up / cool-down activity to get students brainstorming / using target vocabulary. You can adapt the cards / rules for various purposes; I use it to review thematic lessons or have students brainstorm as many words as possible on a given theme with a certain letter.,1,5.0
Cute and easy for a 1 yr old to carry around.,1,5.0
Very cute set of baby toys that would be a great baby shower gift for a boy or a girl.,1,5.0
"I purchased 5 different of these singing toys... and I LOVE LOVE LOVE them all. The chicken is definitely one of my personal favs... when he sings (frank sinatra) his mouth moves and his neck goes up and down.  Press his foot and he starts - press again and he stops - when you press his foot again he starts from the beginning... he came preloaded with batteries and has an on/off toggle. Measurements given are accurate.  He is also SUPER soft.  Just a really big hit.  I can't believe how good the sound is too. If you're looking for a big smile, this is sure to please.  I never hesitate to update my reviews should new info seem useful.",1,5.0
"It lasted my grandson about 4 hours, then my grandson succeeded in disabling it.",0,1.0
"I gave as a gift to my mother and she sent me the picture that is attached to this review. The plastic card holder that comes in the box was broken. It’s embarrassing to give a gift that is broken, yet there was no way for me to check it without opening it.",0,1.0
These toys were perfect for my 18 month old! I know he’ll use these for several years. Even the grown ups enjoyed playing with them! They’re fun colors and great quality. Way better than a cheap pack we picked up at Harris Teeter!,1,5.0
"Purchased 2 of these, one blue, one purple.  The sequins are supposed ""rub"" the opposite direction, for a different color/look - but it doesn't work very well.  You need to carefully look at the sequin lay and rub the opposite direction.  As an adult I can see that... but a 4 year old doesn't really get that.  Also, be careful.  Rubbing too hard or too often causes the sequins to come off.",1,4.0
"Overall- okay if you’re very gentle with the figures and there were no errors when built.  The ones I received were not put together correctly. Male’s neck was over top of the chest. Female’s shoulders are really messed up and do not move correctly. Wish I would have seen this prior to tearing open the boxes, can’t really return them now):  PROS: the concept. Range of motion for the stand- stand can be posed in multiple ways, helpful for awkward positions. Small sizing is great!  CONS: unfortunately a lot... some joints are very loose and will not hold without support. Some joints are too tight! I don’t mind the tight joints cause they hold but takes a while to get them to move and then you feel like you’re breaking it, but you’re not. Knees for the female are not as flexible like the males. My male neck is overtop of the chest, so I can’t move the head. Shoulders on female are awkward and not correct- shoulders are not moveable. Loose parts feel like they fall apart any second. Not as moveable as the picture shown or the instructions show. Just poorly made and not worth the money.  I understand these figures are detailed in joint motion. They are also small. However, some toys are just as movable and have less problems.  Value for money - very poorly made, cost is too high for product rating. Can tell they are mass produced and no quality check. Would return and consider another brand if I didn’t tear open the boxes in excitement. Excitement plummeted after trying to pose them in simply positions.",0,2.0
My 6yr old loves hatchimals. She will love receiving this set as a gift. She loves the thrill of opening the eggs and seeing what’s inside. Fun for her to play with the characters. Also good for counting and matching colors of the animals.,1,5.0
For my grandson.,1,5.0
"My boy likes it, but train derails easy",1,4.0
"Another Tonka Truck that is fun for the kids, and it's Sturty.  I sent this to my 3 year old Grandson.He loves it.  He doesn't seem to get bored with this truck. Its not just a truck to zoom around. With all the big peices to make it work its been fun for him. It keeps him buzy.  More then one child can play with the truck together. It teaches young children to share, and use there motor skills, and figure out where to place the peices to make sounds, and do different types of fun things.  So far he has not gotten bored.",1,5.0
just make the mess,0,1.0
Nice enough gun but the packaging was horrible. I had to return the product. I planned to use this for an angel tree gift. I could not give this as a gift when it looked like it had been opened and just thrown in a plain cardboard box.,0,2.0
Flimsy,0,2.0
"I bought this camera in ToysRus store, it was $25 on sale. I would give this a minus rating, the cover promises everything that camera doesn't do. Software is not simplified enough for kids, they have to read and know specific terms. 11-12 year old kid would be big enough to operate it, but wouldn't care to use it, pre-teen would never even touch a camera like this(no appeal, no quality, no resolution). Produced No focused steady image in adult hands. Used as a PCcam - very low quality video. ONLY 2 SOFTWARE FEATURES ARE FREE, others - you have to register and pay. There is plenty of free software that can be used with any camera and is more fun and easy to use, but for this camera you can only get photos from camera by using included software. In normal indoor light the image is too grainy to recognize anything. Poorly designed(stiff) button causes camera to ""shake"" in kid's hands, all images are smudged and are under 10K too! You would be better off without camera at all - too much disappointment.",0,1.0
"JIMU robots are somewhat challenging to build, but I like them because they're robust when completed and easy to drive (using the free iOS or Android app).  This UBTECH JIMU ROBOT ASTROBOT SERIES: COSMOS KIT (387 Parts and Connectors) has the parts for three different builds:  a cute dancing robot (Astron), a tractor-tread robot (Astrobot), and a tractor-wheeled robot (Rover).  All three models have eyes that light up in colors.  If you want, you can build one model, take it apart, and build another.  However, be warned that the components are extremely hard to take apart.  The components are compatible with the components in other JIMU robot kits--if you want to create your own robots, you can combine different kits.  (The JIMU components are NOT compatible with LEGO Technic elements.)  JIMU robots are controlled with Bluetooth--pairing is easy, once they're turned on or plugged into a power source.  They don't have separate controllers, so you need a tablet or smartphone to work them.  It’s a good idea to charge the controller cubes before you start building--charging takes about an hour--so that you can play with the robot as soon as you're finished building it.  Building instructions are NOT included in the box, except for a Quickstart guide that tells you where to get the detailed instructions.  You have to download the JIMU app to get the building instructions.  The detailed instructions are presented in 3D--at each step you can rotate the model 360 degrees and look at it from every angle until you’re sure that you’ve got it right.  Older kids should be able to complete these robots, and to program robot moves beyond the basic built-in moves by using the Blockly coding system.  Blockly is part of the downloaded JIMU app.",1,5.0
I bought this puzzle because I thought the picture was nice. However if I had known how small the pieces were and how difficult it was to fit pieces together due to their thinness I would not have bought this.,0,2.0
"While trying to blow it up. The head blew off violently, terrifying my dogs and my two year old son.",0,1.0
"I assumed this was a real volleyball, I missed the playground part in the title.. it's exactly that.. good jelly ball like bounce, vibrant colors !",0,2.0
This puzzle is so nice. It comes in a nice small box With a poster. And what I specially like is the fact that it comes with it's own Ziploc bag . I always store the pc in the bag before I put them in the box In the save me a step. The pc are nicely shaped and  easy to pick up. If you look at the picture you will see How the printing is Nice and clear.,1,5.0
"No discernable scent at all, and the glue has already come undone after two days in my car where her top part falls off above the skirt. So. Could just bought a regular hula girl since this is pretty useless",0,2.0
Didn’t work after 2 different sets of new batteries. Returning.,0,1.0
[[VIDEOID:b3281c4251a3ba86d383baa35f32c6cf]] Such a cute set! The one in the video is a favorite for the babies 😆. Very well made and super adorable (looks like hand painted) instruments. Baby approved.,1,5.0
"this is very cute.  Love the flash cards.  The only issue I have with it, is the duck, is quite ugly and doesn't really look like a duck.  They could have done better there.  Love the teether/handle.  It is soft and won't damage teeth.",1,4.0
"Although this a 5 star, it is different then what I expected, but better, and smarter for young children. The 2, 3, and 4 yr. love this learning toy. Keeps them buzy, and they have learned allot.  We have messed around with microscopes before trying to find dead bugs ect. to put on the glass slide . No more do you have to do that for young children. This comes with bugs ect. pictures on the slides, 3 pictures on each Plastic  slide. There is a little slide drawer with all the pictures on them. That Keeps this neat and organized . Tell the kids, Do NOT put there little fingers on the slides or they will smudge them. Hold the plastic slides on the side edge.  No more having young children to focus there one eyes. The Kiddos can see out of both eyes. Focusing magnifier is 5X. You need 3 AAA batteries,  press ON, and Bindi Irwin ( her father was the Crocodile hunter) will tell you All about the bugs, animals Your child is looking at. There is a fact button, answer button, even a Quiz button, and sound can be adjusted.  All the kiddos Love this learning toy. This also makes a very good Birthday day present, Xmas, or just getting the young kids a very good educational learning toy. I recommend this Talking Microscope .",1,5.0
"This is basically a blank card game waiting for you to use your creativity. This comes with a few pre-made cards and hundreds of blank ones. The cards are larger than traditional cards. They are glossy and a bit flimsy, but not that different from regular cards as far as the thickness and quality. Because they are glossy, I recommend using Sharpies to write on. It gives you some guidance for starting the game, but it will quickly change from that intention as you make up your own cards/rules. The are 2 extra packs of over 300 blank cards each as well as many blank ones in the box. It's a chance to let your silliness shine!",1,4.0
"Fun car.  Easy to assemble.  You must apply decals yourself which takes time to get it right.  Of course, if you don't want the cars theme, you can leave it red without decals.  It looks cuter with the decals.  I love that it goes up to age 7.",1,5.0
nice price for some little cars.  seem to be fairly sturdy.. will work for what i want it for.,1,4.0
"This product seemed so cool as advertised so I bought it as a gift for someone and was extremely disappointed. First of all, when the product arrived, parts of the mirrors on both pieces were smudged somehow and unable to be cleaned off. Also, it doesn't really work the way it's supposed to. I tried it with a walnut and that worked better than the little plastic frog that's provided, but it still wasn't at all like advertised. Pretty much a let-down. I wouldn't recommend purchasing this.",0,2.0
"Love the size and ease of use, my three year old granddaughter was enjoying it so much! HOWEVER, the timer has after 3 sessions of supervised playing had stopped working!  Very disappointing,  my granddaughter was loving this game.",0,2.0
same 4 animals repeated 6 times. for some reason i thought there would be more diversity,0,2.0
On the second use and the lamination on the map is wrinkling like crazy. Will never recommend this to anyone.,0,1.0
It's very hard to see!!  Needs more colors!!,0,1.0
The Ultra Pro binder is my son's favorite for storing his Magic the Gathering cards. This is his second one. It keeps the cards protected and allows you to view them safely.,1,5.0
The reviews say its not large and that is the truth. The dinosaurs are all multiples so there are really only 4 different dinos. The bucket is flimsy and will be in the trash very soon.,0,2.0
Gift,1,5.0
Puppy is even more adorable than it looks in listing. Perfectly Sized for wee hands. Love it! Stocking several more for my Gift Pantry. Excellent!,1,5.0
I received the wrong one and it was in pieces. It not worth sending back because it would cost more then it's worth. Thanks anyway.,0,2.0
"To be honest, I purchased two of these types of cats... One is this one.. the &#34;FurReal&#34; brand and the other was a &#34;Joy&#34; brand... the cats looked nearly identical, however, the other brand - $25.00 cheaper was significantly better.  This one sounds horribly mechanical, jerky - almost looks like the cat is having a seizure.  One eye is bright and shiny, the other is dull and scratched.... In order to get the cat out of the box I had to literally destroy the box, otherwise, it would totally be going back - in a second.  I'm disappointed to say the least.  Even the fur was nicer on the Joy brand! The FurReal brand also did not &#34;go to sleep&#34; either... it was constantly moving - (I see a LOT of batteries being used). The meow sound is very odd and fake. Honestly, if you really think you need to purchase a robo pet - try the Joy brand.  It was more real and smooth in movement... the meow, still fake, was sweeter... you could actually feel the purr... and it seemed to be more interactive.  It's not perfect either, but a better buy and more satisfying experience. I always update my reviews if new info would be useful -however, not being able to return this was an expensive donation item - so unlikely there will be much more to report.  :(",0,1.0
"OK Just to start, that box is awful. It takes up SO much space! When you put the cards in it, it has so much empty space, that makes it take up room on my shelves, but then when you open it, it just has flaps that fall down everywhere for no reason, taking up a huge chunk of the table.  It's not 150 different cards, there are repeats of common items, which makes sense. The art is nice, but not great. Font is a little small. And lastly, they are just regular D and D items, nothing special, just items from the basic book. Not really complaints, more just pointing things out.  I would have said these were ok, but the official brand has a set here on Amazon that has way more cards, for way less money and they have much better art and better cardstock. So it's just a worse value.",0,2.0
"Too little to be called a pillow, but Grandson seems to like it.",1,4.0
"My 19 year old daughter recently expressed interest in a sparkly face mask.  This black mask has a nice sparkle to it. The sparkle is created by the addition of some black sequins to a lightly sparkly fabric. It looks like sparkly threads are sewn into the fabric. The sequins seem to be securely attached, though time will tell. The mask is light weight, but there is a pocket for a filter if desired. It also has some stretch to it.  The ear straps are adjustable for fit and comfort. I think it looks better in person. It's a nice fancy face mask.",1,4.0
Is suppose to include batteries well they were dead so my daughter was crying on her birthday because she couldn't play with it. The batteries are LR44 and not cheap.,0,1.0
They will NOT stay in place. The teeth are NOT retractable as it states.,0,1.0
"Ran a little baggy and long in the legs for my 38&#34; tall 33lb 4 year old boy. But he enjoys it anyway, at least he will be growing",1,5.0
We loved this puzzle. My girls are super into puzzles right now!  It was great quality and cute picture. We got the princess one and now I just ordered the Sea life one. Can't wait to get the mermaid one too. Thank you.,1,5.0
