text,label,rating
This is a must-have for any serious Outlander fan! It’s a lovely read and full of beautiful glossy photographs. Who doesn’t want beautiful full color photos of Jamie Fraser?!  t’s a perfect addition to your  collection.,1,5.0
"you've got to be kidding me.... how is this a color by number?  You can't even see the numbers - I even broke out the magnifying glass just trying to see if I could figure out what the colors were before deciding that instead of reducing my stress level it's elevating it.  I admit I read other people's reviews and thought to myself 'how bad could it really be?' and since nobody uploading any pictures to give me a guideline of how hard they really are to see I went ahead and bought it... anyway, just to help out anyone else who might be thinking about buying this color by number book I took some CLOSE UP pictures of small sections of the design so that you'll have a better understanding of what the issue is... now if you can see them clearly then good luck... and for anyone who I've saved from a lot of frustration... you're welcome!",0,1.0
"Hillary Davis, author of [[ASIN:142363294X Cuisine Nicoise: Sun-kissed Cooking from the French Riviera]]  and  [[ASIN:1423636988 French Comfort Food]] has created another delicious, accessible guide to French cooking with her latest book “Le French Oven.” This time around, she focuses on using the venerable French oven to create a range of appetizers, soups, baked goods, and braised, roasted, stewed and fried dishes using different sizes of French ovens. Desserts, jams, and drinks are also covered. I was thrilled as soon as I heard from Hillary that her new book centered on French ovens; I easily have over 15 Staub pieces, including eight or nine cocottes ranging from 4-9 quarts, several mini-cocottes, a coq au vin roaster, vertical roaster, wok, and several decorative pieces (pumpkin, tomato).  Beginning with a guide to French oven brands (including some familiar names like Staub (my personal favorite), Le Creuset, Revol, Emile Henry, and Mauviel) and how to choose and care for your French oven, there is a delightful user’s guide. Most recipes were created for 5 to 6-quart ovens, but can be adapted for smaller (or larger) ovens. The beauty of French ovens is that they transition seamlessly from stovetop to oven, allowing you to create one-pot dishes that take advantage of searing, braising, baking, roasting and stewing. The cast iron distributes and retains heat beautifully, while cleanup is a breeze.  The beautiful photography by Steven Rothfeld will transport you to the cafes, markets, and gorgeous regional architecture of France. Ingredients are given in both US and metric measurements, with ingredients clearly labeled in red. I also appreciated that recipes were broken down into various steps (“prep,” “cook,” “ideas and suggestions”). A list of suggested resources (including retailers and manufacturers of French ovens, table linens, cutlery and glassware) provides a helpful starting point if you are new to the French kitchen.  The appetizer section makes use of mini-cocottes, which are perfect for individual portions. Gems include vegetable and feta cheese pot pies, fondue mac and cheese, marinated goat cheese with roasted garlic, and warm mushroom custards with garlic bread.  Soups include velvety pumpkin pie, Alsatian beer and munster soup (I substituted a Danish Havarti with caraway and used some Polish rye for the fresh breadcrumbs, which made it a perfect fall / winter dish), and French green lentil and toasted walnut soup (I used a drizzle of toasted walnut oil from France as a final garnish in an homage to the Perigord).  Classic French dishes such as beef stew with wine, cassoulet, and whole stuffed and poached chicken with apples and cider sauce are the perfect way to chase fall or winter’s chill from the air. I have poached fish in oil in the slow cooker, but had not attempted the stovetop method; here, poaching salmon in olive oil and Meyer lemons results in a silky, nuanced dish. The super creamy goat cheese vegetable lasagna is the perfect entr&eacute;e for vegetarians, who will also find much to rejoice in with dishes like soft parmesan polenta with arugula salad and poached egg (substitute vegetarian bouillon cubes for the chicken), simply delicious roasted vegetables, braised leeks and Swiss chard with feta and raisins.  One technique that I enjoyed learning about was using the French oven to bake no-knead bread; this is the same “no knead” method popularized by Jim Lahey ([[ASIN:0393066304 My Bread: The Revolutionary No-Work, No-Knead Method]]), where dough is baked at high temperatures (450) in a cast-iron pot. The homemade basil garlic loaf is the perfect accompaniment to soups or light salads, while the date and raisin soda bread is the perfect morning treat or teatime pick-me-up.  Desserts include a range of custards, poached fruit, crumbles, and puddings, and even jams can be made in a French oven (I loved the fig and Port chutney with crumbly aged cheddar). French ovens can even be used to create a do-it-yourself hot chocolate bar, hot rum punch, and mulled wine – the possibilities are truly endless.  Overall, “Le French Oven” is another wonderful addition to my extensive cookbook library (which also includes Hillary’s “Cuisine Nicoise” and “French Comfort Food”), and one that I will find myself using frequently as we slip into winter. Nothing quite dispels winter’s chill like watching the steam curl up from a piping-hot dish served from a beautiful French oven.  Merci to Hillary for the review copy and f&eacute;licitations on another marvelous cookbook!",1,5.0
I went onto YouTube and watched the video reviews.  On those reviews  the cards only had to be cut at the edges and the envelopes were scored.  I ordered three different coloring books.  None were cut or scored.  I wonder why the YouTube reviews showed the cards as mostly cut and the envelopes as scored.  Disappointed.,0,1.0
"I really tried to like this book. I wanted to, but honestly, after getting more than half way through it, I still wasn't impressed, nor compelled to keep reading. I finished it, but it felt like a chore rather than a joy.  The writing isn't bad and the premise is interesting, but I couldn't get past everyone being referred to by a nickname. It got confusing really quick and since I couldn't feel close to the characters, I really didn't care what happened to them.  I guess this one just wasn't for me. You should still check it out though, as it might be just the thing for you.  This review is based on a galley copy from netgalley, courtesy of the publisher. All opinions are my own.",0,2.0
"First let me say that I am new to the vegan diet, so I have collected a handful of books I thought would help me... having said that - this cookbook has NO photos.  :(  But... it still has a long list of useful recipes.  Most are listed gluten free and soy free - if that matters to you.  At the top of each page and under the recipe name it tells you this info...  I haven't found any strange ingredients (meaning you can't find what you need at the local grocery store - as we live in a small rural town) and no super special pieces of kitchen equipment... so I consider that a bonus.  I am not a trained culinary chef and I manage to understand the process of these recipes... I am a fan of one pot cooking (in all fairness some of the recipes use more than one pot - but served in one bowl..), so this book appealed to me.  I like the Red Bean Gumbo (however I replace the green bell pepper with a red bell pepper as I am not a fan of green bell pepper and I omit the okra - not a fan of that either)...  very satisfying. In the book it mentions that &#34;gumbo&#34; is the African word for okra!  Hmm... I like gumbo... but sans the okra. haha.  In any case, I purchased this cookbook and a handful of others to help inspire me to try to eat vegan.  Now... if we could get them to add photos and a spiral back (to help keep the book open while you are using it in the kitchen) it would be a 6 star.  :)",1,5.0
My childhood favourite. Great buy!,1,5.0
"I understand the point of this. It was trying to be silly and show that daddies could not be perfect too. The problem is it just went way too far. Most of book is showing our inept and faulty daddies are. My husband really didn't like it when he read it to the kids. It's one thing showing them as silly, but just giving a basic run down of all their faults isn't great, especially for little kids who really look up to their dads. In trying to be silly, it ended up just being insulting. We would not recommend this.",0,2.0
"I'm upset I paid for this book! I was intrigued in the start, by the middle I was annoyed, and the end?!?! To put it nicely, the end might have made this the worst book I've ever read. (I know a bunch of people that agree!) Seriously, all that for nothing? I don't wish to waste anymore time on this book, or the author, so my advice, skip this book. Go on to the next!!! And certainly, if you insist on reading it, DO NOT pay for it. This will make me think twice about doing that!!",0,2.0
Good Product,1,5.0
"I read the first [[ASIN:030745469X Bruno, Chief of Police: A Novel of the French Countryside]] before a trip to P&eacute;rigord last year, and fell in love with the village of St. Denis, the countryside, the regional gourmet delights, and most of all Bruno himself, a military vet scarred by his time in Bosnia who always has time for a handshake or to hear out a villager's problem.  I have not read the other three novels that preceded the Devil's Cave, so I have obviously missed some important backstory from [[ASIN:0307744647 The Crowded Grave: A Mystery of the French Countryside (Vintage)]]) that is referenced throughout the novel, but the rest of the plot was easy enough to follow.  A dead woman floating down the river causes quite a stir...not just the fact that she was naked, but that it appeared there were Satanic elements involved in her death. Several of the villagers find this makes for a healthy boost in tourism...much to the chagrin of the mayor, who decidely doesn't want St. Denis known for Satanic rituals. Add in that there is a huge development deal on the table for the village, a hotel compound frequented by defense ministry officials, a mysterious Communist countess, and many other elements that are eventually woven together (some more loosely than others), and it can be quite confusing at times to keep track of it all. Bruno must also deal with some personal drama...his two love interests, the ""mad Englishwoman"" Pamela and the recently wounded policewoman Isabelle, both have commitment issues.  The caves of P&eacute;rigord play a starring role here (and this theme is not new to Walker, as evidenced by his earlier [[ASIN:1439181233 The Caves of Perigord: A Novel]]. The countryside of St. Denis is beautiful as usual, but there is so much going on here that there is not much time to leisurely enjoy the town's market days as in [[ASIN:030745469X Bruno, Chief of Police: A Novel of the French Countryside]]. I found the novel's climax to drag on a bit and to test the limits of plausibility. Also, some of the subplots seemed forced and unnecessary and only served to clutter the novel further.  Despite these few missteps, I still enjoyed reading of Bruno's adventures and of the reappearance from one of his colleagues from Sarajevo, not to mention the appearance of a new character who quickly stole my heart.",1,4.0
"I recently started making my own cheese with the ""[[ASIN:0761177485 One-Hour Cheese: Ricotta, Mozzarella, Ch&egrave;vre, Paneer--Even Burrata. Fresh and Simple Cheeses You Can Make in an Hour or Less!]]"", and was looking to expand my fledgling cheesemaking to cr&egrave;me fraiche and mascarpone...enter ""The Creamery Kitchen."" My first exposure to ""The Creamery Kitchen"" came in the latest issue of the UK baking magazine ""Baking Heaven Savoury;"" I've discovered several great British cookbooks through the magazine, including [[ASIN:0297869388 The Pocket Bakery]].  Jenny Linford is a freelance food writer, a member of the Guild of Food Writers and author of fifteen books ranging from cookery books to ingredient guides. Her interest in food stems from living as a child in Singapore and Italy. In ""The Creamery Kitchen"" she gives both instructions how to make simple dairy products (butter, buttermilk, sour cream, cr&egrave;me fraiche, yogurt, labneh, cream cheese, cottage cheese, ricotta, mascarpone, feta-style cheese) and showcases simple recipes using those products (storebought works just fine if you're in a pinch). There is a brief introduction to ""Creating your creamery"" and ingredients, although I wish the author gave recommendations on substituting vegetarian rennet tablets for liquid rennet, which is what the recipes here call for (I purchased vegetarian rennet tablets in bulk when I bought One-Hour cheese).  Starting with simple yet delicious flavored butters (fennel, caramelized, piquant, fragrant spice, rose, and saffron butters), you'll find a chilled cucumber and mint soup with parmesan crisps that is perfect for a sweltering summer day, elegant beetroot latkes with smoked salmon and cr&egrave;me fraiche, asparagus, pea and labneh salad, not one but two variations of the classic Balkan burek, ricotta and spinach dumplings, cheesecakes, and even spaghetti with gorgonzola, pecan and mascarpone sauce. The recipes are straightforward and come together quickly with impressive results.  Most of the recipes are vegetarian with a few meat-based recipes (buttermilk fried chicken, lamb skewers, lamb and asparagus tacos with roasted tomato salsa). I loved the distinctly Middle Eastern flavor in the orange semolina cake and roasted red pepper, pomegranate and sumac raita, lamb skewers with za'atar labneh, and dukkah flatbreads with herbed labneh, and saffron and cardamom labneh with mango. There are also some Italian-inspired gems like the spaghetti with gorgonzola, pecan and mascarpone sauce and ricotta and spinach dumplings with cherry tomato sauce. Dairy-based desserts, including sour cream raisin pie, coeur a la cr&egrave;me with strawberries and passion fruit, yogurt gelato, whisky and raspberry cranachan cheesecakes, and fig and honey ricotta cheesecake, make up the majority of the offerings.  As with other Ryland Peters & Small titles, each recipe is lavishly photographed and layout is clear yet compact on matte pages. At certain points in the recipe / instructions, a cursive font is used that is a bit smaller than the regular sans serif font. Measurements are given in both metric and American measurements. British cooking terms/ingredients give American equivalents when possible (clingfilm = plastic wrap, courgette = zucchini, single cream = light cream, etc.).  I tried the lemon thyme feta loaf and orange syrup semolina cake, which is basically a revani/basbousa. The lemon thyme feta loaf was tremendously fragrant and moist from the olive oil and zucchini. My one recommendation is taste your feta first if using storebought as it can be tremendously salty. The recipe calls for 1 tsp salt as written, but I included both the salt and feta and found it was a bit too salty for my taste; next time I will cut back on or eliminate the salt entirely. I baked it in my [[ASIN:B0013K97PK Nordic Ware Lemon Loaf]] pan, which makes for a festive appearance (see photo). For the semolina cake, the cr&egrave;me fraiche took the place of the yogurt I normally use, and although the recipe yielded less syrup than I am accustomed to using, the finished cake turned out perfectly moist and froze well, making it a perfect teatime or breakfast snack.. I loved the chilled soups and simple and easy fresh veggie salads like the asparagus, pea and labneh salad and the broad bean, feta and dill salad; perfect when it's too hot to feel like heating up the oven.  Overall this is a great first book if you're new to making soft cheeses and dairy products at home; the instructions and recipes are simple and straightforward and most use ingredients that you should already have on hand (except for some of the Middle Eastern spices like sumac, za'atar, and cardamom and some basic cheesemaking supplies like rennet and cheesecloth). I loved the variety of dairy-based Mediterranean/Balkan/Middle Eastern dishes as this is my favorite cuisine, and I love that the preparation is manageable and the recipe yields are small (most main dishes serve 4-6). This is an excellent counterpart to One-Hour Cheese, which focuses on firm cheeses as opposed to creams and soft cheeses, and I will certainly find myself coming back to the ""Creamery Kitchen"" on a regular basis. If you are interested in learning to make your own cr&egrave;me fraiche, mascarpone, yogurt, cottage cheese, and feta, this is the book for you. And I concur with the reviewer who stated `""...by the end of the book, I was ready to buy my own cow!""  (Review copy courtesy of Ryland Peters & Small)",1,5.0
"I had to read this book after all of the ""hoopla"" going around. I saw it advertised as ""Mommy Porn"" and also saw the skit about this book on Saturday Night Live. I thought it might be something different and worth reading, but I was mistaken. I got the same feeling reading this book that I had when I attempted to read Twilight and I assume that those adult women who swooned over Twilight would be the same who will swoon over 50 Shades. It is too bad really, there are so many great authors out there who can't get published and something like this hits the best seller lists. There was so much repetition in this book, not unlike Twilight, that I became bored and had to force myself to finish. Definitely another Cinderella story gone wrong. Don't waste your time.",0,2.0
"Chris Toy covers everything  you want to know about cooking Stir-fry. With wonderful fast recipes. He has been teaching Asian stir fry cooking for 30 years, his family has owned a few restaurants in the Usa for many years,  and he  also gives allot of history which is very interesting. The meals are tasty and easy... I have most of the food he talks about in my house, or its easy to find at my market, or look for a Asian market close by.  This book  is a very thorough Stir Fry cooking , and Chris explains everything for every meal. There is not allot of pictures, but Rockridge press is known for that, but since Chris Toy has allot of experience you can. Count on the recipes to all be tasty, and great...  5 stars",1,5.0
Tender stories of unlikely heroes.,1,5.0
"Yuck! I'm a huge sci fi fan, and this was so-o-o-o disappointing. Black and white photos where awful when representing these types of movies where the set was half the fun. This needed to be in color. A lot of the photos are head shots of the stars that were not even from a scene in the movie. I don't understand the good reviews.",0,1.0
"I have been a fan of DK Eyewitness books since my children were little. I was so happy to discover shortly after being introduced to them, that the made travel books. Ever since then, their travel books have been my preferred travel books. This book is about half the thickness of my DK Spain book (2014) that I bought last year for a trip. Not only is is thinner, but the pages are not as heavy and thick nor the cover. The pages feel more like a high end newsprint where the pages in the Spain book are glossy coated. The cover of the Spain book is also glossy coated, whereas this one is not. The book is much lighter weight than the Spain one, but I really prefer the quality of the Spain one. The pictures stand out more in the Spain one because of the quality of paper. The content of this book is excellent, as expected. There are lots of pictures and details about the places and things to do in the city of Prague. There is a small phrase section, information on traveling around the city, and some other important ""things to know"". There are also lots of maps, including one that is laminated that you can remove from the book. Overall, it's a must have book for anyone traveling to Prague.",1,4.0
"This is not the usual ghost story. This one is the story of a girl who is a witch but does not really know of all the powers she has. Her best friend is a very happy, bubbly gay man,who is very into doing witchcraft,even though he is not a witch..  Mara is struggling to make a living and pay her rent and after she gets evicted from her apartment, she tries a magic spell,knowing that even if it does work,she might have terrible consequences to deal with later.  Well the spell works and she soon receives a letter telling her that  her aunt Tillie is dead and that she has left Mara her cottage in wisconsin,she has this reoccurring dream about a woman crashing her car,dying,and a road in the woods. After she travels by car to the new town she stops at the local gas station/ mini Mart for supplies and the young clerk warns her that her new cottage is haunted. She laughs it off and continues to the cottage. Suddenly she has a de ja vue moment and recognizes the area, and its the same one in her dreams !! To make matters worse,she thinks it was her aunt in the dreams and she caused the accident that killed her.  Mara  ends up living there and discovers the portal to hell and she releases 2  demons from the past. Then her aunt Tillies ghost  teams up with her and soon ,her gay friend Gus comes to help them.  Inspite of all this it is a very funny story that you will love",1,5.0
Unfortunately characters' relationships not fully developed. Plot not nurtured or developed. Cop out ending. The devil did it.  I like psychic and magic and things that go bump in the night but this story p!aces them there without much effort to develop. Big letdown.,0,2.0
"Such an excellent book.  I love it.  Loved it as a kid, still love it as an adult passing it along to grandkids.",1,5.0
"I had such hopes for this book when I started reading it.  It begins with the story of the ""accidental"" discovery by a couple of Bell Labs physicists of the cosmic background radiation, confirming a theory that had recently been developed by Princeton cosmologists.  But sadly, the author never really got himself going.  He seems to swing between excessive interest in the ""soap opera"" parts about the rivalry between competing groups of researchers, and ineffectual attempts to explain the science.  He struggles even to explain simple concepts and theories, perhaps because he himself doesn't quite understand them.  I struggled through the book, but at the end felt that the author hadn't taught me a whole lot.  Excluding the discussion of personalities & rivalries, I would summarize thus: ""Many scientists struggled for years to figure out that the universe is larged dark matter and dark energy, but we don't have any idea what those things are, and the theories are incomplete.""  Other criticisms: Among the annoyingly odd things in the book, he tries to describe graphs without using any pictures at all ... why?  I myself would also have liked some representation of the mathematics, because I believe that many of those interested in this kind of topic has had at least some math & science education, and the others can ignore them.  But I'm aware that publishers think that the poets will be put off by the very appearance of any symbols anywhere in the book.  I can't recommend this book at all.  I wish there were one that dealt better with this topic, something as good as Stephen Hawking's books (or George Gamow's books from a long time ago that explained modern physics of that era).",0,2.0
"Another white liberal female university department chair trying to woke her way up to a dean's position.  You don't have to read past the first chapter to see that this is a sophomoric attempt to besmirch anything male or white.  Never mind that her premises are factually incorrect. :  ""consider 17-year-old Kyle Rittenhouse, who used his semi-automatic weapon to kill two Black men in Kenosha, Wisconsin, while waging a glorious race war on behalf of his inherited White power.""  I'm surprised National Geographic sponsors such drivel.  Really makes you wonder how much of the rest of the book is BS.  This passes as academia nowadays.",0,1.0
"""Beast"" is an exotic, creative interpretation of ""Beauty and the Beast."" The tale begins in Persia, and our hero Prince Orasmyn has been cursed by a parsi--a fairy--for sacrificing a camel that had been defiled. Turned into a lion, he is told that his father will kill him the next day, and that the only thing that can break the curse is the love of a woman. He flees his palaces and gardens, journeying to India and eventually to France. The rest of the tale follows the original fairytale closely, taking place in the French countryside, with gardens full of roses. But the thing that makes Napoli's version so different and such a delight is her ability to describe the exotic sights, sounds, colours, smells and tastes of Persia, the numerous Arabic and Farsi words sprinkled throughout the text, quotes from Sufi mystics and the Quaran, and Orasmyn's observations on the countries he travels through and life as a lion. This is my favourite retelling of ""Beauty and the Beast"" along with Robin McKinley's version.",1,5.0
"This travel book is perfect for those traveling to primarily Rome, Venice, and Florence. It also includes information about the places in between those locations. The book isn't as thick or comprehensive as a full book about Italy, but it's nice to be able to take a thinner one if you're not seeing the whole country! It's full of all kinds of travel information. It includes info on what to eat while there, where to stay, what to do and more. There are lots of color photographs and maps. There's a glossy, pull out map on Rome in the back. There's even information on local travel guides. Everything is updated and perfect for upcoming trip to Italy!",1,5.0
"This really is a Witty book. It’s hilarious. It’s fun to do with the kids. My 5 yr. old grandson is learning how to rhyme in school and this Book has really helped him. It’s easy to understand also. He likes acting it out and this is a all around great book for children whether there out going, or shy it Will bring out there best in them.",1,5.0
"Letty Davenport is now a U.S. Senate Staffer connected to DHS in this thriller that starts as an investigation into stolen crude oil and where the proceeds are going.  All evidence leads to Jael, a militia leader with a plan she calls her ""Alamo.""  Jael and her followers want to stop illegal immigration and they are organized and ready to take it on directly. Letty, along with a DHS operative, John Kaiser are following the leads, and getting good intelligence from D.C., but it may not be enough to prevent a catastrophe.  If only they can figure out what Jael is planning and get the Washington bureaucracy to move fast enough.  This is an entertaining novel and Letty and John make good partners with the perfect backgrounds to carry off a sophisticated investigation.",1,4.0
"There seems to come a time when the liberal in personalities, even authors comes out.  They can't seem to not push their political views on us.  I think because because of their popularity they must think they've become ""God like"".  Well, I'm through reading Michael Connelly .  I hope other readers feel the same way.",0,1.0
"Found the book on an airport bench during a very long flight delay. Last reader would have been kinder to have placed the novel in the garbage. Page after page of stereotypical characters, sexist idiocy, and pointless page filler. I have never read Tami Hoag before so maybe this is not typical of her writing style. I will have to try another of her novels to see if her name is the reason this made it onto any best seller list. It sure didn't happen on the merit of the book. Did the next reader a favor and placed it in the receptacle that the airport provides for this type of trash.",0,1.0
This book is amazing! The author draws you in to the story and takes you on a dangerous yet courageous journey with the characters. You will not want to put it down!,1,5.0
"I disliked the situations the writer presented. However, they are parts of real life, I don't think, sexual abuse, bigomy, drug abuse, child abuse. These issues in my opinion are too much for this age group.",0,1.0
