text,label,rating
"We have had this a few years: buyer beware as you can’t move it or touch it once it is in place..the spokes just fall off and pain in the neck to put back in.  In fact, more a shoe display than a functional shoe rack.  We are looking for a new rack where the spokes can be screwed in place.  Yeah easy to assemble, also easy to fall apart.",0,1.0
This product does not keep water cold as advertised needs improvement.,0,1.0
"I purchased these for my personal use.  I would recommend careful reading about smudging before trying on your own, however, these sticks were well made.",1,5.0
Finally found bags to store my excess fabrics.  My sewing room has never been happier!,1,4.0
"Easy to assemble, simple packaging and very solid materials. Everyone is shocked when I tell them the price of this desk.",1,5.0
These are NOT soup bowls.  They are toy sized.,0,1.0
Love this...my daughter uses these every night and they are beautiful....very pliable and the soft light makes them a great nightlight.,1,5.0
No more worrying about my fingers....this is absolutely amazing,1,5.0
"The mechanism gets stuck and I fixed it twice, the last time it broke completely. I've only used it to make cookies 4x.",0,1.0
"Luncheon meat cutter - I use it for SPAM - to make nice even, like slices.  Works perfectly.  Top rack dishwasher safe.  I never hesitate to update my reviews should new info seem useful. All my reviews reflect my honest, personal experience with the reviewed item - your experience may be different.  I receive/accept NO free products or discounts that are not available to all shoppers.",1,5.0
"This works just great in my laundry room.  I simply take my clothes out of the dryer and hang them immediately. Lessens the wrinkling of clothing. No real installation, just place it over the top of your door and, voila, you are done! Great item.",1,5.0
"They were fine in the beginning, but we started seeing lots of fabric from the towels onto surfaces and other fabrics. After a couple of washes, they had to be discarded.",0,2.0
Great sheets that feel amazing and fit the bed perfectly,1,5.0
They are ok. Dollar store quality.,0,2.0
It looks so. much taller in the photo. I was disappointed in the size of it. I would not recommend this product.,0,2.0
These are fantastic! Love them,1,5.0
"A beautiful clock, very elegant.  However, I expected the metal to be of a heavier quality.  I wouldn't call this wrought iron.",1,4.0
Love this bed for the price...its really comfortable for me and my husband to sleep together....the mattress is fairly firm but not hard...no sinking in so I'm not falling into his side....great purchase,1,5.0
I purchased this to burn my stick incense... it looks really good - but I do have to break off my incense sticks to fit the tray of the burner - it's a bit too short.  But... it looks cool.,1,4.0
"These are very pretty, but paper thin. Not recommended, unless you only admire the beauty and don't use them.",0,1.0
this is not a regular. it fits the wide mouth jars. on line description is wrong,0,1.0
Good quality cloths.,1,5.0
"I wanted to love the silk pillow cases, but I don’t.  The color (dusty lavender) was perfect and they seem well made.  But all night I had to keep pulling it down away from the headboard.  It might be great for someone who stays in one place when they sleep, but I toss and turn and the pillow moves up towards the headboard and I have to keep pulling it down because it’s “slippery”.  Also, I sleep warm and and can’t stand a hot pillow under my head.  I thought the pillowcase would stay cooler as some had said it did for them.  I also didn’t notice it did anything for my hair or complexion.  So I haven’t used the second pillowcase I bought and won’t be getting any others.",0,2.0
So disappointed. Bought this received it plugged it in and it doesn’t heat up. Not even a little bit.,0,1.0
Doesn't stand straight it's good for small spaces there's nothing to assemble just batteries,0,1.0
"Bought this table for my Mom who recently moved into a adult living apartment.  Her space is limited and she wanted a multi purpose table.  This table fit the bill.  My niece put the table together for my Mom and reported to me that it was a bit complicated, but she did it  I have included a pic for comparison.  My Mom reports that she absolutely loves it. She is going to use it when she wants to do a puzzle, or a little extra counter area. In the mean time, it folds down and sits again a wall, out of the way. I never hesitate to update my reviews should new info seem useful.",1,5.0
"My Cuisinart GR-11 has the same issue that others have mentioned. The top plate does not stay in place. It comes loose and falls onto the bottom plate, or on the item that it being grilled. My 15 year old loves to make paninis, she is quite the cook. I do not feel safe at all having her use this, I worry about her getting burned. Seeing as others have had the same issue, I'm not comfortable returning it for a replacement. Instead, I'm returning it for a refund, and buying a different model. I don't recommend this appliance until Cuisinart takes care of this issue.",0,2.0
I loved the chair so much I bought another one. Very happy with my purchases. Arrived earlier than expected estimate both times!,1,5.0
Item was covered in mold.,0,1.0
Not impressed. I thought it would be better then advertised but I was wrong. It doednt sharpen as stated and actually dulls off the knives.,0,2.0
"I really like this frame. It is sturdy, well made and looks a lot more expensive than it was. I will order more as I need them.",1,5.0
"I purchased this in an attempt to tame the lids of all the plastic we've got going... It works fairly well... I just wish I had measured how tall my lids would stand once in the tray!  I sort of had to reorganize my shelves in order to accommodate the tallest of the lids, but it will work.  The tray is plastic as are the snap in dividers.  Easy to adjust the width of each divided area.  I never hesitate to update my reviews should new info seem useful.",1,5.0
"Easy to use and seal, but I haven’t had them long enough to comment on their effectiveness.",1,4.0
I love these and hold so many things and easy to store....love it,1,4.0
They look nothing like the picture. Cheap looking..,0,1.0
Not the same color as ad,0,1.0
"The back had a hook and a lever so it can be hung out up or leaned, however they are opposite,  so to switch the way you use the frame - you have to flip the back. Also the hook is not centered.  I would have sent it back, but for the price,  I just used them.",0,2.0
"Bought this to go with the Kershaw knife I bought for my husband for his birthday.  He is very hard on his knives and I thought an easy to use sharpener would be nice... He is a traditionalist when it comes to sharpening, a stone and oil, so I wasn't sure this sharpener would work for him, but he LOVED it.. I watched him use it and in just a few seconds he had his older Kershaw blade sharp as new.  He was thrilled.",1,5.0
Disappointed in the candles.,0,2.0
"What a great idea...I just wish the adhesive was just a little stronger but other than that, these work really good and make your cord organized.",1,5.0
"Set is fine but the porcelain sugar lid is super slippery and when you go to refill your sugar, your fingers slide right off the lid.  :/.  It’s a little annoying.",1,4.0
"Honestly, I've been trying to find a salt and pepper shaker set that 1) actually shakes salt and pepper out at a reasonable rate, 2) is each to refill, and 3) looks good.  Is that really too much to ask?  This set wins on #'s 2 and 3.  Problem is, it's made so the top on the salt turns so you can pour smaller or larger salt, but mine stops and won't move from the small salt only.  If I turn it in the direction that moves the cap to go to another option, it comes completely unscrewed from the part that contains the salt.  So, if I want to use larger salt, I can but I just have to unscrew the cap.",0,2.0
"I need a quick, temporary fix for a window covering while I wait for my mini blinds to be replaced.  This worked perfectly and easily.  Super easy to twist and set.  Stays right where it's set.  The silver looks a bit like a brushed nickel.  It is metal, but lightweight.",1,5.0
No I will not buy again. It leaks every where..,0,1.0
We have ordered this item from this seller several time before. This time product received was different and of poor quality. Immediately black dust fell out upon opening the platic film of package. The feel of the filter material is thinner and our home floor is now covered with this black dust. Wiped floor four times and residue is still left on our hardwood flooring. Also ended up with this black dust on our clothing. We will not buy this item again from this sell.,0,1.0
I received this product today and I put it on my sink and I was really hoping that it would fit over the faucet like shown in the picture from the website but it seems to be too flimsy and when I put it on it just seems to fall off of the faucet..,0,2.0
"These are just adorable egg coddlers.  They could be used for condiment servers or pudding/custards or ? the bodies are a shiny ceramic.. the lids are a matte ceramic.  The lids do not fit perfectly on the bodies.. but they come with the silicone straps to keep the lids on while coddling.  The bodies are white, the lids are mix of matte pastel colors - but does look a little like Easter with the spring pastel colors.  They are the perfect size for 1 large size egg.  I just love these.  I did make the additional purchase of the bamboo serving tray.  I highly recommend that purchase.  Makes it so easy to serve and looks so simply elegant in the tray.  The coddle cups say they are dishwasher safe, but I am hand washing.  Arrived quickly (I have prime) and in great condition along with some other items I had ordered. I never hesitate to update my reviews should new seem useful.",1,5.0
headline says it all should not have a one star not a 2 pack only one  and too big,0,1.0
"Heavy, thick but not absorbent as expected. Leaves lint on skin.",0,1.0
"So many good reviews, but I was disapointed with this popcorn air popper.   I bought organic popcorn from Trader Joe's which is a great popcorn. But in this popper it looked good, but went flat when we started eating the popcorn! It was Chewy, full of air, and did not have that crisp bite taste like the movie popcorn,or the other type of popper that cooks on the stove. Soooo Chewy it stuck to our teeth!   I returned this Poplite air corn popper. I'm now thinking of buying the one that I would put on the stove, and turn the handle that Amazon sells.",0,2.0
Mom likes to have exactly 2 mugs of coffee each morning and we have a single cup brewer - I wanted to make both her cups - one in the mug and one in the thermos keeping hot and she can serve it as she wants it.  Works perfectly.  Keeps the coffee hot and tasty for about 4 hours - cooling off slowly occurs after that... but she usually drinks it before the 4 hour mark.  I have not used with cold drinks so I can't really remark on that.  It holds about 16 oz.  I do like how compact and easy it is.  I do recommend a bottle washer brush to help keep it clean - coffee is oily and sticks to stuff - including stainless.  It does go in the dishwasher too.,1,5.0
Used in vaccum cleaner and it does a good job!,1,5.0
I don't have any stairs in my house so the stairs question does not pertain to me.  I was amazed how much more dirt and dust it picked up that my old vacuum missed!  Very happy with this vacuum.,1,5.0
This tool replaces my old one.  I use it to clean sewing machines.  My old one broke from user error not the product. So glad to have another one.,1,5.0
"Washed up great, washing machine, tumble dry... however... the loops are pretty loose... not exactly how I imagined in real life...  I am using in a guest bath, but I am probably going to replace with a more traditional short nap rubber back rug.  The gray is dark - just wish the loops were not quite a loose and open to the bottom of the rug... it's kinda weird to walk on it - you'd think it would be soft.. and it sort of is.. but because the loops are so big it's a bit more a texture than I like.  Just personal opinion/choice.",1,4.0
This is so cute and it works well,1,5.0
It doesn't work.  Nothing right out of the package.,0,1.0
"One would think this is a necklace with how small this urn is. This will only hold a thimbleful of ashes. The inscription on the front is microscopic and definitely not as clear as the Amazon site shows. It says ""God has you in his arms I have you in my heart"" and there is a heart image on either side of the word ""heart.""   In this package are three cleaning cloths, a plastic spoon to scoop in the ashes, a  pouch for the urn, and the tiny thimble-sized urn. Also, the urn is not shiny and clear as pictured on Amazon. It is not great at all.  To me this is not worth the purchase.",0,2.0
"Ordered these for my daughter, and she loved them",1,5.0
"These curtains are exceptional...  I've been searching for a Mediterranean &#34;look&#34; for many months. The teal color is rich and perfect with my rust colored tiles. After receiving one set, I loved them so much I reordered 3 more sets for my sliders in bedrooms & dining room. Couldn't be happier with the fast delivery and 5 star quality fabric. A bonus to learn they are 100% polyester so will launder perfectly when necessary. I definitely recommend them & am so impressed with the manufacturer, I would buy other products from them without question. YES!!",1,5.0
"I have serious doubts about the absorbency of these towels because they feel more like a soft blanket than towels, but if I'm wrong I'll update this review.",0,2.0
"I wanted some smaller (these are 8 ozs) drink glasses for my world famous mocktails.  These fit the bill perfectly.  Dishwasher safe.  Look terrific with drinks in them.  Double walled, so they don't sweat.  Win Win Win.  The arrived quickly (I have prime) and in good condition along with some other items I had ordered.  I never hesitate to update my reviews should new info seem useful.",1,5.0
"It's a bit bigger than it notes.. it doesn't really look like the photo as it doesn't really fit like that.  It is a stiffer plastic like material.  I think it may rip easily if not carefully looked after, HOWEVER... it's going to keep the rain off ... and the occasional bird dropping.  It has draw strings for the bottom that are SUPER hard to pull in... so unless you have the perfect sized chair (like the one they show in the photo) it's going to drag on the ground as my mine does.  I think it comes down to what you like and what bothers you.  In this case, it works, but it's not perfect in my opinion.",1,4.0
"Got these to go with a big plastic punch bowl for a shower... these are the perfect size and were a reasonable price.  They will fit any standard to large size punch bowl.  They are plastic so I am not sure I would use with anything other than cold drinks.  And be careful to wash with a soft cloth to avoid scratching.  I never hesitate to update my reviews should new info seem useful.  Further, I do NOT receive compensation of ANY kind for my reviews.  My purchases are VERIFIED, full price paid, and completely independent purchases.  100%.  As are my reviews.  I always try to respond to all questions/comments.  Happy shopping to all!",1,5.0
Good value,1,5.0
"I had high hopes for this 'tight-space rack', but it just did not work for me. I am not sure how it got so many rave reviews, but I felt the whole thing was just waaaay too flimsy and was likely going to come crashing down at the slightest knock. Not only were(are) the poles very lightweight, but the fabric shelving doesn't have enough 'tension' to be a solid shelf for any purpose other than maybe stacking t-shirts or bed linens (which was not MY intended purposes). Still, I have to admit it had the perfect space-saving size dimensions. Just wish it was more solid.",0,1.0
"They hold a lot of stuff, but not one bag stayed compressed for very long. I'm not sure their seal is comparable to similar products, like the Ziplock vacuum seal bags, or the bags you fold over to remove all the air.  Maybe I tried to put too much in the bags, but I don't recall seeing any great instructions on that subject.  They're fine if all you want to do is put things on bags to keep the dust off, but if you mainly want to compress the bags and contents to save space, stick with the name brands you find at the local retail store.",0,2.0
"Was Disappointed that the door has scuff marks upon opening very noticeable! This was as a gift for my husband, (a first responder). Hope the thing works.",0,2.0
Screwed on tank looks the same but does not secure tank as tight as original causing leak . Tried 2nd cap same thing. Can’t attest to durability or sturdiness.,0,1.0
"Fits great and diesnt make any sound...also doesn't hinder the sheets fitting so overall, happy so far",1,4.0
"Look closely and see the deep scarring pattern from the neck to the chest. No Buddha statue has this glaring defect. Not until I paid $69.99 + tax and receive this 'carney' type statue did I see the horrible quality of workmanship. I was told I could return it, but I am disabled and a senior and with the 'Stay-At-Home order in my State so I can't. Expensive lesson learned. Look 'closely' at the photos. This is not a John Timberland fountain with such ugly cracks by the neck.",0,1.0
Does not breath as described in the listing!......We sweat all night!,0,1.0
Ordered these replacement filters for my just-bought HV382. They do not fit. Not even close. Now I have to return them. Stop advertising these filters as a replacement for this Shark model. Not happy.,0,1.0
"I gave this mug to my husband in his stocking Christmas of 17, well sadly it got broken the other day. I was so happy to see that I could get another one. They are really cool and it's a great way to remember a neat event that we got to witness.",1,5.0
"Slides all over floor, feels mushy and soggy when wet. Does not dry quickly.  Cat litter from the cat box in the bathroom sticks to it and WILL NOT come off, it is stuck like cement. Tried everything to get it off. Will be tossing it in the trash!",0,2.0
"sateen, my foot. not remotely satin-like. but acceptable.",0,2.0
"This is by far the best purchase I have ever made. This air mattress is sturdy, well-built, and never lost air while my mother slept on it for ovet two weeks!! This could easily replace most mattresses.",1,5.0
My daughter wanted this. She said it worked good at drying out her Magic Mushrooms.,1,5.0
"These are SMALL cups... espresso cups.  And they work perfectly for me and what I had planned.  They are solid glass, not too fragile.  They were well packed and arrived in 100% good condition.",1,5.0
"I already have the containers, so I need this to keep them filled.  It keeps my closets fresh and dry.",1,5.0
"this was a gift for a friend and she loved it  .. i didnt realize it was as small as it is  because the pic gives the illusion its bigger so check the dimensions  i believe it was 3x2x2  .. but she said it was beautiful  as she lives in another state, i didnt actually see it though",1,5.0
"I purchased this to use with my battery generator in a power out - just to be able to heat up a can of soup or something.  So far I have not used it in a power out - but it does heat up quickly and works.  I choose the turquoise color - comes with a power cord and glass lid.  It says about 1.5 liters which is about 6 cups and it seems a bit smaller than that.  But I didn't want a huge pan so I'm ok with it.  Time will tell how useful it will be - Having said all of that, I never hesitate to update my reviews should new info seem useful.",1,5.0
Not east to use. 9/10 end up with bits of tea leaves in drink,0,1.0
Waste of money. Cheaply made. Started to fall apart the minute I opened the package.,0,1.0
"1st, the pillow cases open on the bottom and they only zip open about 7 inches. You cannot fit a pillow in there and the opening is in the wrong side. 2nd, the duvet zipper doesn't span the entire length of the bottom of duvet, and it was not centered. The right side was 6 inches longer (after the zipper) than the left. 3rd, all the stitching was unraveling. This is cheap, thin, fragile, and a disgusting display of workmanship!",0,1.0
Bought this for the high weight capacity but the dang thing squeaks constantly. We've tightened the screws many times. I bought it in April 2020 and I can't wait to get rid of it.,0,1.0
Just as described but in actuality too small for my needs,0,2.0
"These are about medium weight, and about what I expected.  However, I do wish the handles were not so sharp edged.  Other than that, they are tiny.  Only 3 oz.  I am using with individual salad dressings. But could be great for individual creams too.  Washed top rack dishwasher.  So far, so good.  I never hesitate to update my reviews should new info seem useful.",1,5.0
"The first time we used the toaster was for a frozen eggo waffle.  We set it on 4 and kept an eye on it.  It was perfect  The next morning, our waffle loving little guy wanted another waffle, we popped it in and it never popped up.  Realizing it didn't pop up, we manually popped it up and the waffle was black.  He still wanted a waffle, so we set on 1.  The waffle came out like it did on 4 the first day. Now, we just aren't sure what to think of this toaster but we know not to leave it unattended for fear of it catching fire.  I do not recommend.",0,1.0
"This works perfectly to store your xmas wrap with a zippered top.  It has handles on the top lid portion and the middle, side. Super handy to lift and move about.  I have 9 rolls in it with a bit of room to spare and they are pretty full rolls.  The clear plastic is pretty thin... so I wouldn't place it near sharp or other pointed edges.  Also, the rolls I am storing are regular length... not the extra long ones.  I never hesitate to update my reviews should new info seem useful.  To be honest, I am considering purchasing a second one to place non-xmas rolls in.",1,5.0
"This a great bag if you have furs to store. It's soft... the one I received is black (as pictured) and the zipper is sturdy.  The measurement was accurate (60&#34;). With care, it will last a good time.  I will update my review if new info would be useful.",1,5.0
"I got this to reduce my plastic consumption.  Unfortunately, the lid is warped and doesn't fit right.  So, my bagels all ended up stale.  Very disappointing.  No way to contact seller to ask them to fix it, either.",0,2.0
"[[VIDEOID:843c1e0fb03128a39b2484eebbe906d7]] This product is made horribly! The handle does not sit right, the roof is made unevenly so it will not sit on the product right and if you do manage to get the roof sitting right the handle falls and the roof moves. The whole unit is wonkey and uneven and made poorly!! In the trash it went, along with my $. Buyer beware!!!",0,1.0
"It was too small (like made for kids, while adults were suppose to use for cooking).",0,1.0
"Nice size, attractive broom. Rating in 4 stars instead of 5 as it comes in pieces, with no instructions (not even on the cardboard which held it together). Although I was able to figure out the basic, there were some screws and some metal pieces that I couldn't figure out (I am assuming maybe it is a brace to attach to a wall?). Anyway, I rating it as a brush/broom it works well.",1,4.0
"Same quality product available in stores, a little less expensive and delivery right to the door is convenient.",1,5.0
"This candle did NOT have any Scent to it! I love the Carnation, but I will not be buying the lavender one again.  Its strange , cause some people here said the lavender was too strong!! Go figure!",0,2.0
"I am shocked at the poor quality of this Corelle product. The rims of all 6 cups are sharp with tiny chips all around. I cant let kids use any of these - throwing them out. These must be “seconds” and should be advertised as such. Also, there is a Corelle sticker on the bottom of all 6 cups which are so annoying to try and remove.",0,1.0
My Daugther loves this small blender.,1,5.0
"Great lazy susan for the inside of my pantry. I neatly can place spices on it and can clearly rotate and see everything I need at a glance. This is a great gadget for folks, like me, who have basic cabinet structures and need more organization in their lives. I now have two of these and I use them all the time. Great for the apartment owner to customize and optimize closet space.",1,5.0
"It might be me but I was not able to remove any of these from the plastic without tearing. There were no special instructions, so I assume they should simply peel off. The size and colors were lovely, but unfortunately they all tore.",0,1.0
Don't do it! It's hard enough to find good sheets especially online! These sheets feel cheap and even the elastic feels cheap. It has already stretched out after one night of use. The fitted sheet constantly comes off. The sheets are terrible.,0,1.0
NEVER IS A LONG LONG TIME FOR ONE TO NOT LEAK...  I ONLY USED IT INDOORS...,0,1.0
Love it. I have Myasthenia Gravis and it can be difficult for me to scoop ice cream. This scoop made it so easy.,1,5.0
I washed and dried a spreader immediately after using and it now has water spots. Ruined. Can't get rid of the spots.,0,2.0
"The product from this Seller - the Salt dispenser, the one with the white cap, has only 3 holes in it and caused salt to pour out.",0,1.0
These tomato cages aren’t very good. They are much smaller than a typical metal cage. They are difficult to keep at the full height. There is no locking mechanism for the telescoping legs. They’re also difficult to get evenly spaced.,0,2.0
"When I received the product, it was beautiful. After just a few weeks I went to take it down and noticed it is faded. The detailing is gone, and the entire picture is faded, and all the color is gone. The product cannot be used again. I received it on or about the 5th of December. On the 28th of December the color was faded, I would not recommend this item as it did not even last a whole month.",0,1.0
This is so cute and made really well...I use it in the bathroom for fairly small items because its not very big baskets and its woven tight so lays pretty flat....its not going to hold a large amount of items,1,5.0
Nice,1,4.0
I bought these for a centerpiece. The trees are VERY small. It wouldn’t be possible to place small ornaments on them (not even the baby ones for small trees). They also didn’t stand up evenly in the box. Returned all 10 of them. The company was very nice and provided a full refund. I bought a single larger “mini tree” for the centerpiece and it worked out great.,0,1.0
"This timer is one of the softest sounding timers I have ever heard. That they would describe it as loud is extremely deceptive. One could barely hear it in the room it is in, let alone from another room. I'm hoping I can return it.",0,1.0
"The print on the two center sunflowers ate washed out! So sad, the rest look great.  I had to return it because of the terrible print.",0,2.0
"I bought this to help break the airtight seal on twist off caps, such as tomato sauce. It’s not deep enough. If you position the lift-bar under the edge of the cap, the top of the tool is not high enough to reach the top, so you have no leverage to break the section seal. Tossed it in the trash",0,1.0
"These bar stools took forever to assemble. It was a nightmare for my husband to put them together. Honestly, they weren’t worth the hassle. We are currently using them in our kitchen. They have a basic comfort level and durability. We have laminate floors in our kitchen apartment and these bar stools leave black marks on the floors. It’s easy to clean off, but annoying nonetheless.",0,2.0
I made a cheese cake and it turned out wonderful no problems great pans,1,5.0
"These CASAWARE 9 x 6 x 0.75-INCH TOASTER OVEN BAKING PANS (Silver Granite) are the perfect size for my excellent [[ASIN:B003Z34OME Oster Toaster Oven]], and they have a wonderful nonstick ceramic finish.  Cooked food spills slide right off the sheets under running water.  However, the pans are NOT dishwasher safe.  I put mine through the dishwasher anyway, expecting some damage to the nonstick finish over time.  To my surprise, the finish holds up well, but the pans themselves rust.  Water gets into the rolled edges of the pans, and then they drip rusty water onto my clean dishes as I take them out of the dishwasher.  The pans will rust even if you handwash them, as recommended by the manufacturer.  For me, the pans are a total loss--and a surprising loss, given how much these pans cost compared to other toaster oven pans.",0,1.0
For decorative use only! Loose their shape if used to prop up in bed!,0,1.0
"Let me begin by saying I love Circulon cookware. My kitchen is a walking advertisement for it. It is designed for the cook, from the detailed handles that fit correctly in the palm of your hand to the way the pots clean up beautifully. I have never had a problem with the non-stick cookware peeling or pitting or scratching in anyway (unlike the Calphalon I have had in the past). Now specific to this set: This is the perfect housewarming or shower present for the bride to be. This set will last for years and will make even the most novice chef appear to be a professional on the first try out. There is every size in the set (perhaps with the exception of a really large stock pot) which a chef could ever need. Last weekend, I actually used almost the whole set simultaneously cooking an Italian dinner for my extended family, and I can assure you the set was well used, scraped and stirred for several courses. After the set was washed,  it looked like I just took it out of the box. Circulon may be a little more pricey than some lower cost manufacturers. But it's the old adage, you get what you pay for. Circulon is simply the best!",1,5.0
This is a great scent. Bought all I could find and found these here.,1,5.0
Very pretty color and delicate look.,1,5.0
Seems OK for now  I only got them a couple of days ago  (i ordered 2 of them)  ......it would be nice if it had a indicator light on it to let me know its ON though ... and the filters fit in there really weirdly  they don't seem like they belong with this particular unit ...... but for now they hopefully will do the job I need them to do  I put one in living room by the cat box and the other in my bedroom by the cat box and hopefully it will cut down on odor and dust  ... also I thought they were a bit smaller then they actually are .. but I kept them,1,4.0
Nice colors - just keeps moving on pole - and yes I used the fabric anchor.,1,4.0
Absolutely adorable and perfect for all the black cat lovers 🐈‍⬛,1,5.0
"very nice for my bookcase, easy to read and looks great.",1,5.0
Beautiful! As pictured!,1,5.0
"I have this style of Corelle - obviously right?  And these lunch size plate are SO handy.  Love them.  We use them much more often than the dinner size.  Especially when my grandsons  are here.  They are tough, as Corelle usually is... and matches the other City Block Corelle pieces I have.  If you're looking for something between the dinner and roll size plate, these luncheon plates are PERFECT!  They arrived quickly (I have prime) and in great condition.  I never hesitate to update my reviews should new info seem useful.  Hope this review was helpful to you!",1,5.0
My pot is nothing like this no lid no basket and pot slides into side of unit like a deep fryer,0,1.0
"My first use of the oven tray was last night, straight out of the package. I used it to bake some frozen string fries and the tray warped immediately at 425 degrees. I can't even imagine what it will do at a broiling point. It is flimsy, appears way to light for the task and not worth the money. I am disappointed.",0,1.0
The canister itself would probably be fine but the mechanism for closing the lid is very low quality and it continually breaks!,0,2.0
wasnt sure how i felt about this when i got it ...............but it washed really well !!  and i love the texture  perfect size for my bathroom,1,5.0
"The seat is so short, it comes to the middle of my thighs and I’m only 5’2’.  Difficult to reach below to ease the tension on the back.  Sorry I purchased but box has been tossed.  Cannot recommend this chair.",0,1.0
"I had to donate these as when we used them for the 1st time, too much salt and pepper came out onto our food and that was not something we thought about.",0,1.0
"It's a shame.  My wife really liked this blanket and it worked well for a couple years.  Unfortunately whoever engineered the electrical cord plug-in did a lousy job of designing for much cord twisting over time.  The wire broke right where it enters the plug and this blanket was treated quite kindly.  Update: 10-10-2014  The manufacturer replaced the blanket.  The new one works just as well as the original we bought.  This edit is also my record of when it was replaced and watching the warranty period from this date now.  I noticed the new transformer is quite a bit smaller than the original, yet has the exact same input/output specs. Part numbers on both the transformer and controller are different than the original we bought.  The Molex (MLX) connector they use where it plugs into the blanket itself is exactly the same setup.  Since this was the weak link on our first blanket I'm somewhat skeptical as to how long this connection point will last on this new one.  I hope not, but am afraid quite a few of the 5 star reviews may sour over time as owners update failure rates.",0,2.0
"Very POOR Quality!......You can see right through them, like looking through cheesecloth!",0,1.0
Quite possibly the softest sheet I've used in a long time and very warm.,1,5.0
I ordered a brand new popcorn popper and I received this item that was full of oil and speckles of popcorn all over it,0,1.0
"Very disappointing, does not stick to the tub moves all over the tub suction cups are worthless, I would not suggest this mat at all, it's nice and large and relatively soft but the fact it doesn't stick to the tub is not good, I did follow the suggestions of watering down the mat first and tub with water to get the suction still didn't work.",0,1.0
The amount and varied sizes is nice.  But several were stuck together taking the color off. In the water they do not lie flat.  They continue to roll up.,0,2.0
"Short handles, to the point of being almost useless. I'm not sure what these will work with besides getting residue out of soups cans, but the short handle makes that hard too.",0,2.0
As expected,1,5.0
"I expected dishtowels as it said! There not absorbent at all. The print is only on one side! There Thin, wrinkled up when I took them out of a warm dryer ,using a dryer sheet. I would not recomend these",0,1.0
